,time,BTC,ETH,BNB,XRP,SOL,DOGE,TRX,ADA,AVAX,DOT,MATIC,LTC,SHIB,LINK,BCH,ALGO,NEAR,XLM,ATOM,VET,EOS,FIL,APE,ICP,SUI,FTM,AAVE,GRT,HBAR,XMR,THETA,MANA,ZEC,NEKO,MKR,LDO,SNX,CRO
280,2020-10-07,10672.67,341.91,27.71,0.2488,2.289,0.002651,0.02556,0.09369,3.445,3.852,0.0171,46.6,0.0,8.976,223.17,0.3064,0.0,0.07233,4.878,0.0112,2.647,38.17,0.0,0.0,0.0,0.02715,0.0,0.0,0.03026,109.82,0.7409,0.07067,61.53,0.0,522.78,0.0,3.925,0.1475
281,2020-10-08,10929.4,351.2,27.71,0.2514,2.389,0.002599,0.02577,0.09629,3.919,4.107,0.01715,47.24,0.0,9.559,233.89,0.3083,0.0,0.07313,5.032,0.011,2.61,39.03,0.0,0.0,0.0,0.0301,0.0,0.0,0.032,111.04,0.7214,0.07395,61.97,0.0,533.95,0.0,3.966,0.1515
282,2020-10-09,11058.78,365.41,28.4,0.2532,2.567,0.002602,0.02627,0.1015,4.253,4.246,0.01729,47.8,0.0,10.41,237.21,0.3285,0.0,0.07507,5.158,0.0115,2.646,38.6,0.0,0.0,0.0,0.03336,0.0,0.0,0.0344,115.67,0.718,0.07938,63.58,0.0,568.03,0.0,4.292,0.1516
283,2020-10-10,11301.57,370.88,28.41,0.2542,2.406,0.002602,0.02654,0.1052,4.027,4.247,0.01747,48.89,0.0,10.52,237.45,0.3267,0.0,0.07732,5.544,0.0113,2.642,38.04,0.0,0.0,0.0,0.03234,51.08,0.0,0.03445,115.62,0.7655,0.0804,66.8,0.0,587.29,0.0,4.291,0.156
284,2020-10-11,11375.51,374.37,28.54,0.2555,2.399,0.002672,0.02662,0.1066,4.1,4.228,0.01785,50.53,0.0,10.86,239.23,0.3315,0.0,0.07715,6.085,0.0114,2.66,40.46,0.0,0.0,0.0,0.03261,51.08,0.0,0.034,125.36,0.7443,0.07844,72.5,0.0,588.22,0.0,4.159,0.1547
285,2020-10-12,11539.76,386.91,30.72,0.2563,2.587,0.002681,0.02715,0.1095,4.414,4.304,0.01857,50.62,0.0,11.43,239.8,0.3448,0.0,0.07764,5.968,0.0115,2.647,46.93,0.0,0.0,0.0,0.03185,51.42,0.0,0.03402,128.78,0.7344,0.07914,73.06,0.0,586.91,0.0,4.633,0.156
286,2020-10-13,11427.29,381.41,30.73,0.2568,2.408,0.002638,0.02687,0.1094,4.485,4.232,0.01798,49.95,0.0,11.01,253.57,0.3429,0.0,0.07646,6.014,0.0115,2.64,30.87,0.0,0.0,0.0,0.03097,51.6,0.0,0.03401,127.53,0.756,0.0773,70.12,0.0,574.36,0.0,4.501,0.1473
287,2020-10-14,11429.3,379.11,30.87,0.2493,2.315,0.002653,0.02679,0.1073,4.164,4.172,0.01748,49.84,0.0,10.9,259.22,0.3279,0.0,0.07412,5.738,0.0112,2.611,20.46,0.0,0.0,0.0,0.0285,52.59,0.0,0.03483,128.01,0.7361,0.07597,68.83,0.0,575.32,0.0,4.279,0.138
288,2020-10-15,11508.31,377.7,31.37,0.2461,2.264,0.00269,0.02654,0.1067,4.131,4.099,0.0175,49.57,0.0,10.75,262.27,0.3149,1.122,0.0741,5.764,0.011,2.599,61.77,0.0,0.0,0.0,0.03038,42.98,0.0,0.0336,129.58,0.691,0.07485,68.23,0.0,558.38,0.0,3.9,0.1391
289,2020-10-16,11326.25,365.58,30.0,0.2402,2.136,0.002609,0.02579,0.1043,4.047,3.907,0.01663,47.64,0.0,10.59,250.31,0.3004,0.8179,0.07921,5.409,0.0106,2.538,44.43,0.0,0.0,0.0,0.0257,39.31,0.0,0.03146,119.72,0.6624,0.07163,62.57,0.0,543.43,0.0,3.901,0.1356
290,2020-10-17,11367.65,368.65,30.25,0.2407,2.21,0.00261,0.02583,0.1061,4.199,3.946,0.017,46.96,0.0,10.63,244.97,0.3138,0.8093,0.08165,5.439,0.0109,2.526,42.46,0.0,0.0,0.0,0.02657,41.41,0.0,0.03154,119.36,0.6254,0.07395,63.03,0.0,553.38,0.0,3.949,0.1344
291,2020-10-18,11513.33,378.44,30.68,0.2423,2.213,0.002604,0.02594,0.1075,4.124,4.093,0.017,47.58,0.0,10.95,249.49,0.3157,0.8701,0.07952,5.769,0.0117,2.548,32.49,0.0,0.0,0.0,0.02679,40.8,0.0,0.03162,123.42,0.6706,0.07605,64.49,0.0,574.86,0.0,3.985,0.1222
292,2020-10-19,11756.88,379.41,29.92,0.2457,2.062,0.002594,0.02592,0.1087,4.054,3.985,0.01656,48.03,0.0,10.92,249.95,0.3037,0.8001,0.08523,5.503,0.0114,2.584,33.82,0.0,0.0,0.0,0.02478,36.02,0.0,0.0318,124.62,0.6325,0.07425,64.1,0.0,572.09,0.0,3.722,0.1099
293,2020-10-20,11921.78,368.74,28.84,0.2435,1.895,0.002597,0.02597,0.1024,3.809,3.907,0.01596,46.92,0.0,9.87,240.94,0.2873,0.6765,0.08091,5.032,0.0107,2.529,31.25,0.0,0.0,0.0,0.02276,32.21,0.0,0.0303,117.29,0.5986,0.0711,57.87,0.0,551.62,0.0,3.698,0.1066
294,2020-10-21,12813.11,391.46,29.79,0.2514,1.886,0.00264,0.02678,0.1062,3.969,4.142,0.01646,53.14,0.0,10.82,258.95,0.3018,0.7068,0.08389,5.242,0.0114,2.612,26.7,0.0,0.0,0.0,0.02349,35.15,0.0,0.0314,120.67,0.6408,0.0742,62.89,0.0,568.77,0.0,3.524,0.1013
295,2020-10-22,12990.25,414.5,30.71,0.2575,1.958,0.002647,0.02712,0.1108,4.338,4.272,0.0176,54.46,0.0,11.98,268.38,0.3165,0.7491,0.08579,5.448,0.0121,2.671,23.82,0.0,0.0,0.0,0.02512,37.77,0.0,0.03236,126.77,0.6557,0.07579,65.67,0.0,596.51,0.0,3.891,0.09709
296,2020-10-23,12937.2,409.57,30.65,0.255,1.959,0.00265,0.02677,0.1081,4.258,4.263,0.01723,55.45,0.0,12.17,270.65,0.3094,0.7283,0.08375,5.367,0.0122,2.642,24.04,0.0,0.0,0.0,0.02416,41.6,0.0,0.03308,126.31,0.6455,0.07301,63.28,0.0,593.56,0.0,3.798,0.101
297,2020-10-24,13126.13,412.55,30.66,0.2564,1.917,0.002662,0.02704,0.108,4.186,4.358,0.0178,59.28,0.0,12.72,276.04,0.3079,0.7398,0.08571,5.548,0.0122,2.663,25.9,0.0,0.0,0.0,0.02566,39.47,0.0,0.03264,128.5,0.7236,0.0752,64.2,0.0,601.44,0.0,3.779,0.1024
298,2020-10-25,13041.21,406.36,30.16,0.2533,1.799,0.002651,0.027,0.1066,4.149,4.334,0.01746,58.87,0.0,12.16,271.39,0.3022,0.8452,0.08312,5.297,0.0118,2.709,38.71,0.0,0.0,0.0,0.02413,37.94,0.0,0.03244,129.88,0.696,0.0731,62.79,0.0,584.9,0.0,3.665,0.09763
299,2020-10-26,13069.43,393.11,31.08,0.2484,1.686,0.002673,0.02686,0.1032,4.152,4.708,0.01673,56.88,0.0,11.74,259.69,0.291,0.7792,0.08127,5.151,0.0114,2.633,33.85,0.0,0.0,0.0,0.02182,35.97,0.0,0.0307,130.51,0.6545,0.07251,60.29,0.0,569.56,0.0,3.542,0.0959
300,2020-10-27,13646.02,403.74,31.54,0.2528,1.722,0.002712,0.027,0.1029,4.122,4.678,0.016,57.95,0.0,11.94,264.6,0.2885,0.7603,0.082,5.151,0.0113,2.672,35.18,0.0,0.0,0.0,0.02144,35.03,0.0,0.03123,132.99,0.6593,0.07151,61.19,0.0,585.0,0.0,3.556,0.0992
301,2020-10-28,13285.97,388.77,30.37,0.2458,1.52,0.002646,0.02694,0.09909,4.058,4.359,0.01549,55.84,0.0,11.46,268.64,0.2764,0.701,0.07843,4.815,0.0107,2.655,33.67,0.0,0.0,0.0,0.01839,32.42,0.0,0.03015,125.25,0.6259,0.06663,56.9,0.0,544.19,0.0,3.615,0.09002
302,2020-10-29,13462.18,387.54,29.87,0.2424,1.416,0.002598,0.02666,0.09534,3.775,4.059,0.0141,54.94,0.0,11.29,267.49,0.2574,0.6895,0.07763,4.641,0.0102,2.638,32.62,0.0,0.0,0.0,0.01714,29.24,0.0,0.0297,123.02,0.596,0.065,56.86,0.0,534.18,0.0,3.246,0.09108
303,2020-10-30,13565.95,382.76,28.52,0.2393,1.435,0.002598,0.02567,0.09344,3.726,4.085,0.01406,54.07,0.0,11.09,261.96,0.2545,0.6312,0.07683,4.628,0.0101,2.51,29.28,0.0,0.0,0.0,0.01726,31.12,0.0,0.02932,122.2,0.6117,0.06325,58.28,0.0,520.8,0.0,3.107,0.08493
304,2020-10-31,13803.41,386.77,28.52,0.2399,1.54,0.002603,0.02583,0.09311,3.635,4.178,0.0139,55.79,0.0,11.25,262.26,0.2488,0.6385,0.07781,4.619,0.0099,2.527,31.33,0.0,0.0,0.0,0.01663,29.7,0.0,0.0295,125.69,0.6111,0.06509,58.18,0.0,524.53,0.0,3.023,0.08572
305,2020-11-01,13761.72,396.75,28.51,0.24,1.603,0.002579,0.02575,0.09818,3.681,4.214,0.01417,55.64,0.0,11.57,268.08,0.2593,0.635,0.07867,4.748,0.0105,2.518,31.61,0.0,0.0,0.0,0.01626,30.76,0.0,0.02976,125.59,0.6126,0.06427,58.17,0.0,540.84,0.0,2.905,0.08486
306,2020-11-02,13571.24,383.61,27.85,0.2356,1.484,0.002517,0.02449,0.09258,3.622,4.028,0.01386,53.89,0.0,10.79,257.58,0.2471,0.607,0.07567,4.618,0.0101,2.435,29.72,0.0,0.0,0.0,0.016,29.69,0.0,0.02989,117.26,0.5892,0.06317,54.9,0.0,525.34,0.0,2.622,0.08091
307,2020-11-03,14023.78,388.18,26.9,0.2395,1.413,0.002558,0.02444,0.09365,3.324,4.029,0.0128,53.99,0.0,10.39,244.43,0.234,0.5627,0.07545,4.477,0.009295,2.368,28.95,0.0,0.0,0.0,0.01506,28.15,0.0,0.02855,119.5,0.5846,0.063,53.29,0.0,521.01,0.0,2.575,0.07968
308,2020-11-04,14157.73,402.66,26.98,0.2379,1.396,0.002552,0.02423,0.09553,3.176,4.093,0.01243,54.78,0.0,10.47,241.25,0.2391,0.5336,0.07464,4.388,0.0094,2.35,28.82,0.0,0.0,0.0,0.01377,27.72,0.0,0.02873,114.83,0.5943,0.06343,54.14,0.0,522.99,0.0,2.727,0.07724
309,2020-11-05,15599.92,416.89,27.72,0.2458,1.411,0.002695,0.025,0.09772,3.348,4.221,0.01359,59.0,0.0,11.01,249.75,0.2484,0.6912,0.08043,4.508,0.0097,2.442,29.39,0.0,0.0,0.0,0.01434,30.98,0.0,0.0298,116.58,0.6299,0.07361,56.77,0.0,531.8,0.0,3.162,0.07952
310,2020-11-06,15590.62,456.32,29.05,0.2589,1.909,0.002759,0.02615,0.1093,3.589,4.581,0.0154,63.36,0.0,12.18,258.18,0.2766,0.7201,0.08398,4.884,0.0113,2.534,31.77,0.0,0.0,0.0,0.01816,38.55,0.0,0.03142,116.7,0.6763,0.08322,61.61,0.0,541.82,0.0,3.542,0.0793
311,2020-11-07,14838.16,435.82,27.78,0.2494,2.034,0.002679,0.02495,0.1013,3.422,4.24,0.01398,58.98,0.0,11.76,254.03,0.2585,0.6975,0.07966,4.625,0.0104,2.501,30.05,0.0,0.0,0.0,0.01809,44.62,0.0,0.03001,108.65,0.6407,0.07517,57.42,0.0,520.23,0.0,3.817,0.07363
312,2020-11-08,15488.25,454.74,28.42,0.2538,2.16,0.002735,0.02536,0.1068,3.468,4.374,0.01586,61.0,0.0,12.72,270.89,0.2663,0.8174,0.08155,4.816,0.0111,2.539,30.73,0.0,0.0,0.0,0.01924,53.98,0.0,0.0304,117.09,0.6648,0.08701,60.62,0.0,535.98,0.0,4.407,0.07475
313,2020-11-09,15335.03,444.45,28.11,0.2506,2.022,0.002703,0.02485,0.1054,3.411,4.338,0.01565,59.24,0.0,12.52,264.38,0.2604,0.9162,0.07968,5.14,0.011,2.497,31.21,0.0,0.0,0.0,0.01818,54.9,0.0,0.03127,114.66,0.6418,0.09755,58.44,0.0,525.07,0.0,4.24,0.07038
314,2020-11-10,15313.73,450.86,28.22,0.2542,2.225,0.002774,0.0249,0.1059,3.576,4.42,0.01739,57.96,0.0,13.02,257.42,0.2898,0.9465,0.07968,5.091,0.0116,2.501,30.43,0.0,0.0,0.0,0.02065,67.06,0.0,0.03155,114.72,0.642,0.08733,59.11,0.0,552.82,0.0,4.681,0.07057
315,2020-11-11,15707.08,463.91,28.02,0.2562,1.996,0.002778,0.02507,0.1061,3.486,4.446,0.01681,59.33,0.0,12.78,257.28,0.2787,0.8613,0.08048,5.042,0.0114,2.502,30.11,0.0,0.0,0.0,0.01972,54.49,0.0,0.03326,112.24,0.6133,0.084,58.9,0.0,544.56,0.0,3.997,0.07142
316,2020-11-12,16306.53,462.78,27.75,0.255,1.917,0.002778,0.02494,0.1048,3.424,4.397,0.01609,60.75,0.0,12.42,259.93,0.2666,0.7893,0.08066,5.037,0.0107,2.462,29.56,0.0,0.0,0.0,0.0174,51.79,0.0,0.031,110.9,0.603,0.08314,62.93,0.0,533.9,0.0,3.775,0.07172
317,2020-11-13,16332.85,476.87,28.22,0.266,2.029,0.002897,0.02543,0.1066,3.674,4.533,0.01689,65.94,0.0,12.89,259.04,0.2804,0.8981,0.08254,5.22,0.0118,2.598,29.2,0.0,0.0,0.0,0.0186,63.46,0.0,0.0323,113.2,0.6309,0.08321,65.85,0.0,556.92,0.0,4.207,0.0708
318,2020-11-14,16075.95,461.03,27.92,0.2685,1.929,0.002702,0.02523,0.1044,3.487,4.451,0.01686,63.87,0.0,12.56,255.29,0.2659,0.8675,0.08111,5.053,0.0113,2.538,29.29,0.0,0.0,0.0,0.01789,66.79,0.0,0.032,116.26,0.6122,0.07955,63.92,0.0,529.51,0.0,4.316,0.06806
319,2020-11-15,15964.7,448.51,27.68,0.2697,2.05,0.002759,0.02532,0.1006,3.548,4.362,0.0163,62.34,0.0,12.13,240.27,0.2572,0.8304,0.08017,4.979,0.011,2.498,27.75,0.0,0.0,0.0,0.01758,64.32,0.0,0.03141,114.1,0.6041,0.07842,61.21,0.0,516.42,0.0,4.135,0.06539
320,2020-11-16,16721.46,461.01,27.99,0.2881,2.272,0.002902,0.02553,0.1039,3.7,4.487,0.01669,73.84,0.0,12.63,249.15,0.2713,0.866,0.08254,5.089,0.0114,2.584,27.51,0.0,0.0,0.0,0.01921,72.97,0.0,0.03204,117.1,0.62,0.07943,65.28,0.0,517.67,0.0,4.426,0.06599
321,2020-11-17,17681.54,482.71,28.63,0.3027,2.207,0.002945,0.02651,0.1097,3.839,4.855,0.01793,76.4,0.0,13.4,254.97,0.2747,0.9322,0.08652,5.295,0.0124,2.718,29.14,0.0,0.0,0.0,0.01941,79.28,0.0,0.03098,124.41,0.6555,0.08034,66.94,0.0,525.75,0.0,5.085,0.06703
322,2020-11-18,17786.27,478.76,28.1,0.2936,2.124,0.002907,0.02681,0.1067,3.744,4.674,0.01705,73.52,0.0,13.58,245.98,0.2674,0.8324,0.0837,5.118,0.0118,2.64,28.83,0.0,0.0,0.0,0.01747,75.16,0.0,0.0303,122.1,0.6243,0.0769,63.23,0.0,509.54,0.0,4.879,0.06567
323,2020-11-19,17824.64,471.82,28.16,0.3042,2.079,0.003055,0.02583,0.1059,3.642,4.758,0.01767,81.65,0.0,13.63,245.09,0.2655,0.8464,0.08402,5.101,0.0116,2.638,28.88,0.0,0.0,0.0,0.01812,76.37,0.0,0.03034,118.21,0.6234,0.07779,62.42,0.0,510.21,0.0,4.987,0.06688
324,2020-11-20,18672.78,510.43,28.96,0.3303,2.098,0.002996,0.02636,0.1184,3.714,5.221,0.0179,82.62,0.0,14.11,259.36,0.2843,0.9464,0.08857,5.28,0.012,2.782,29.07,0.0,0.0,0.0,0.01843,74.95,0.0,0.03073,120.46,0.6426,0.08147,63.23,0.0,516.29,0.0,5.135,0.07721
325,2020-11-21,18704.06,552.26,30.53,0.4631,2.393,0.003561,0.03062,0.1338,4.015,5.766,0.0197,87.17,0.0,15.46,303.75,0.3173,1.187,0.1095,5.936,0.01459,3.228,29.96,0.0,0.0,0.0,0.01999,70.37,0.0,0.03307,128.31,0.7041,0.0879,72.61,0.0,551.73,0.0,5.261,0.07257
326,2020-11-22,18430.59,560.01,30.02,0.4461,2.152,0.003401,0.02881,0.146,3.887,5.512,0.01947,82.95,0.0,14.52,288.44,0.2981,1.077,0.1043,5.489,0.0139,3.063,28.95,0.0,0.0,0.0,0.01882,68.72,0.0,0.03388,123.41,0.6513,0.08534,68.88,0.0,563.99,0.0,5.008,0.07154
327,2020-11-23,18385.74,609.13,31.0,0.6175,2.281,0.00365,0.03167,0.1544,4.071,5.905,0.02104,89.14,0.0,15.28,322.12,0.3362,1.171,0.1323,5.814,0.01606,3.379,29.18,0.0,0.0,0.0,0.02229,72.29,0.0,0.03523,129.55,0.6664,0.0902,79.52,0.0,601.77,0.0,5.455,0.07288
328,2020-11-24,19157.16,604.98,33.87,0.694,2.259,0.004271,0.03511,0.1673,4.25,5.723,0.02146,89.3,0.0,15.66,347.32,0.3581,1.243,0.1961,5.963,0.0161,3.594,29.79,0.0,0.0,0.0,0.02354,66.87,0.0,0.03655,134.92,0.6922,0.09143,86.74,0.0,600.52,0.0,5.236,0.0812
329,2020-11-25,18725.76,569.4,31.29,0.6308,2.271,0.003708,0.03307,0.1563,4.046,5.302,0.02142,81.77,0.0,14.23,313.47,0.3422,1.106,0.1932,5.911,0.0166,3.427,30.99,0.0,0.0,0.0,0.02232,61.69,0.0,0.03636,128.96,0.693,0.09065,78.18,0.0,562.24,0.0,4.814,0.07818
330,2020-11-26,17175.86,520.22,28.25,0.5374,1.907,0.003218,0.02938,0.1413,3.537,4.814,0.01789,71.03,0.0,12.57,271.72,0.3014,1.011,0.1676,5.34,0.0146,2.958,29.94,0.0,0.0,0.0,0.01821,64.42,0.0,0.0326,119.53,0.6217,0.07938,70.16,0.0,526.96,0.0,4.344,0.06372
331,2020-11-27,17155.0,518.83,28.49,0.5626,1.87,0.003296,0.02936,0.1418,3.594,4.816,0.01758,69.19,0.0,12.5,265.73,0.3003,0.9929,0.2069,5.366,0.0145,2.876,29.97,0.0,0.0,0.0,0.018,60.87,0.0,0.03315,117.03,0.607,0.0807,69.37,0.0,514.39,0.0,4.121,0.06391
332,2020-11-28,17739.9,537.99,29.18,0.6269,1.894,0.00345,0.03044,0.1652,3.631,4.897,0.01891,72.75,0.0,13.1,276.39,0.313,1.022,0.2004,5.447,0.0154,2.998,29.96,0.0,0.0,0.0,0.01937,64.01,0.0,0.034,121.84,0.6257,0.08357,75.32,0.0,530.13,0.0,4.27,0.06559
333,2020-11-29,18199.23,576.0,30.12,0.6057,1.917,0.003443,0.03069,0.167,3.705,5.195,0.01898,79.02,0.0,13.39,285.55,0.3168,1.015,0.1945,5.434,0.0152,3.034,30.01,0.0,0.0,0.0,0.01935,68.89,0.0,0.03369,123.79,0.6192,0.08305,74.84,0.0,546.28,0.0,4.568,0.06668
334,2020-11-30,19686.87,616.14,31.48,0.6649,1.968,0.003541,0.03241,0.1723,3.702,5.378,0.01944,87.67,0.0,14.24,317.35,0.3282,1.068,0.2026,5.574,0.016,3.261,30.39,0.0,0.0,0.0,0.02107,76.03,0.0,0.0347,130.54,0.6439,0.08775,78.59,0.0,568.5,0.0,4.747,0.07033
335,2020-12-01,18792.03,586.23,30.16,0.6115,1.977,0.003336,0.03036,0.1556,3.563,5.088,0.01893,85.16,0.0,13.36,288.08,0.3079,1.062,0.1839,5.267,0.0148,2.999,30.41,0.0,0.0,0.0,0.02052,74.4,0.0,0.03421,125.79,0.6144,0.08696,74.74,0.0,528.44,0.0,4.751,0.06634
336,2020-12-02,19226.19,598.26,30.3,0.631,2.118,0.003356,0.03125,0.1587,3.742,5.47,0.01943,89.04,0.0,13.98,294.55,0.342,1.179,0.1854,5.516,0.01649,3.061,30.57,0.0,0.0,0.0,0.02297,86.87,0.0,0.03761,128.01,0.6324,0.09242,76.69,0.0,560.3,0.0,5.276,0.06672
337,2020-12-03,19448.44,616.55,30.73,0.6311,2.098,0.003494,0.0317,0.1642,3.818,5.406,0.02058,89.08,0.0,13.99,292.5,0.3408,1.156,0.1844,5.503,0.0173,3.085,30.48,0.0,0.0,0.0,0.023,91.65,0.0,0.03912,133.44,0.6646,0.09202,75.75,0.0,593.2,0.0,5.247,0.06612
338,2020-12-04,18665.0,567.67,29.02,0.554,1.849,0.003294,0.02955,0.1479,3.537,5.001,0.01882,79.68,0.0,12.7,279.79,0.3261,1.103,0.1615,5.061,0.0157,2.847,29.04,0.0,0.0,0.0,0.0209,81.04,0.0,0.03546,126.79,0.6681,0.08631,69.08,0.0,525.17,0.0,4.969,0.0632
339,2020-12-05,19156.84,596.93,29.75,0.5856,1.98,0.00334,0.03057,0.16,3.642,5.187,0.0196,83.17,0.0,13.18,289.65,0.3434,1.114,0.1718,5.264,0.01749,3.012,29.88,0.0,0.0,0.0,0.02257,92.8,0.0,0.03642,133.54,0.7392,0.09202,71.72,0.0,533.5,0.0,5.256,0.06401
340,2020-12-06,19378.94,602.3,29.51,0.6218,1.853,0.003403,0.03095,0.1588,3.608,5.134,0.01957,83.68,0.0,13.51,286.61,0.3368,1.035,0.1759,5.216,0.0172,2.998,29.33,0.0,0.0,0.0,0.02189,87.94,0.0,0.03637,134.68,0.7015,0.08967,74.42,0.0,528.92,0.0,5.157,0.06405
341,2020-12-07,19181.41,591.36,29.39,0.6083,1.829,0.003376,0.03032,0.1541,3.391,5.061,0.01943,83.47,0.0,13.07,283.88,0.3312,1.011,0.1681,5.097,0.0182,2.952,30.5,0.0,0.0,0.0,0.02183,90.79,0.0,0.03823,138.76,0.6832,0.08835,75.36,0.0,518.49,0.0,5.2,0.06438
342,2020-12-08,18323.52,554.82,27.67,0.5589,1.671,0.003163,0.02787,0.1411,3.116,4.739,0.01786,76.74,0.0,12.14,267.71,0.301,0.9329,0.1526,4.739,0.0163,2.802,29.96,0.0,0.0,0.0,0.01912,80.15,0.0,0.03584,135.83,0.749,0.0843,69.39,0.0,503.7,0.0,4.671,0.06081
343,2020-12-09,18549.92,573.44,28.16,0.5832,1.666,0.003153,0.02873,0.1482,3.261,4.871,0.01843,77.45,0.0,12.63,268.97,0.3057,0.9956,0.1722,4.804,0.0168,2.812,30.51,0.0,0.0,0.0,0.01961,82.77,0.0,0.03654,132.61,0.7254,0.08386,69.38,0.0,507.0,0.0,4.858,0.06058
344,2020-12-10,18250.47,558.36,27.67,0.572,1.567,0.00316,0.02816,0.1419,3.148,4.799,0.0181,74.7,0.0,11.9,265.73,0.2937,0.9561,0.1607,4.663,0.016,2.743,30.59,0.0,0.0,0.0,0.01994,76.43,0.0,0.03583,133.72,0.6862,0.08178,65.83,0.0,521.91,0.0,4.628,0.05932
345,2020-12-11,18034.86,544.14,27.34,0.5607,1.439,0.003083,0.02778,0.1392,3.24,4.612,0.01755,72.17,0.0,11.65,259.34,0.2885,0.869,0.151,4.71,0.0155,2.696,29.87,0.0,0.0,0.0,0.01851,74.66,0.0,0.03344,141.41,0.6829,0.0789,63.52,0.0,503.47,0.0,4.359,0.05866
346,2020-12-12,18814.98,568.26,28.17,0.5067,1.492,0.003173,0.02847,0.1443,3.338,4.743,0.01793,76.69,0.0,12.21,267.93,0.3094,0.9201,0.1588,5.07,0.0165,2.767,30.01,0.0,0.0,0.0,0.01927,77.9,0.0,0.0348,146.94,0.695,0.08263,65.87,0.0,515.37,0.0,4.474,0.05944
347,2020-12-13,19169.05,590.72,29.12,0.5132,1.566,0.003225,0.02919,0.1538,3.34,4.895,0.0183,82.22,0.0,12.94,275.84,0.3091,0.9525,0.1762,5.196,0.0165,2.853,30.04,0.0,0.0,0.0,0.02,83.9,0.0,0.03476,152.07,0.7313,0.08637,67.95,0.0,526.57,0.0,4.744,0.06063
348,2020-12-14,19274.69,586.35,30.03,0.4975,1.588,0.003227,0.02916,0.1586,3.142,4.897,0.01858,82.36,0.0,12.84,276.98,0.313,0.9933,0.1702,5.229,0.0163,2.845,29.36,0.0,0.0,0.0,0.02111,86.29,0.0,0.03468,152.56,0.754,0.08671,67.89,0.0,538.88,0.0,5.235,0.06106
349,2020-12-15,19441.96,589.17,29.53,0.4686,1.758,0.00319,0.02922,0.154,3.302,5.241,0.01921,81.37,0.0,12.69,288.71,0.3254,1.007,0.1661,5.29,0.0165,2.865,29.15,0.0,0.0,0.0,0.02125,87.19,0.0,0.0345,150.79,0.7659,0.08638,67.64,0.0,528.68,0.0,5.448,0.0617
350,2020-12-16,21352.13,637.74,30.55,0.5707,1.786,0.003423,0.03138,0.1684,3.342,5.366,0.01988,93.1,0.0,13.51,312.6,0.3405,1.047,0.1935,5.491,0.01729,3.103,28.41,0.0,0.0,0.0,0.02098,87.51,0.0,0.03528,158.8,0.8565,0.08916,73.0,0.0,540.2,0.0,5.283,0.06466
351,2020-12-17,22822.17,643.16,30.24,0.5779,1.681,0.00371,0.03075,0.1635,3.209,5.345,0.01872,101.13,0.0,13.46,310.84,0.3321,0.994,0.1864,5.363,0.0171,3.042,28.48,0.0,0.0,0.0,0.01958,85.01,0.0,0.03461,160.28,0.8162,0.08704,74.26,0.0,538.37,0.0,5.307,0.06611
352,2020-12-18,23135.57,654.55,30.96,0.5841,1.697,0.003863,0.03123,0.1653,3.411,5.363,0.0205,109.44,0.0,13.52,313.72,0.3532,1.006,0.1854,5.331,0.0175,3.064,28.47,0.0,0.0,0.0,0.02019,90.38,0.2619,0.03566,154.75,0.9098,0.08978,73.92,0.0,570.36,0.0,6.113,0.06454
353,2020-12-19,23844.72,658.7,33.31,0.5777,1.668,0.00393,0.03135,0.1646,3.464,5.337,0.02,119.98,0.0,13.49,318.09,0.3562,1.048,0.1817,5.293,0.0174,3.056,28.25,0.0,0.0,0.0,0.02074,88.95,0.492,0.03586,154.73,0.9018,0.09255,73.54,0.0,567.59,0.0,6.122,0.066
354,2020-12-20,23467.06,638.17,34.26,0.5562,1.562,0.004613,0.03126,0.1623,3.305,5.186,0.01906,114.69,0.0,13.07,349.33,0.34,1.059,0.1767,5.033,0.0164,3.132,28.36,0.0,0.0,0.0,0.02083,85.6,0.7639,0.0372,152.28,0.9132,0.08867,73.64,0.0,546.48,0.0,5.964,0.06615
355,2020-12-21,22727.13,607.9,32.18,0.5145,1.543,0.00479,0.02933,0.153,3.088,4.87,0.01862,104.53,0.0,12.31,313.41,0.3248,1.219,0.1654,5.035,0.0156,2.929,24.97,0.0,0.0,0.0,0.01926,80.88,0.4901,0.03658,145.77,0.9295,0.0846,67.82,0.0,524.57,0.0,6.143,0.05919
356,2020-12-22,23823.32,637.23,33.54,0.4464,1.493,0.004511,0.02884,0.1569,3.078,5.153,0.01846,114.45,0.0,12.81,323.52,0.3372,1.161,0.1621,4.945,0.0159,2.901,24.61,0.0,0.0,0.0,0.01935,84.31,0.5454,0.03678,156.66,1.085,0.08423,67.71,0.0,549.6,0.0,7.221,0.06073
357,2020-12-23,23239.5,585.25,31.19,0.2606,1.21,0.003771,0.02488,0.1367,2.946,4.715,0.01518,102.39,0.0,10.98,275.16,0.2899,0.9612,0.1267,4.396,0.0133,2.312,22.27,0.0,0.0,0.0,0.0163,75.73,0.4125,0.03018,150.71,1.073,0.075,55.4,0.0,517.39,0.0,7.127,0.0558
358,2020-12-24,23724.2,612.32,32.5,0.3382,1.364,0.004552,0.02768,0.1532,3.103,5.114,0.01637,111.26,0.0,11.57,296.79,0.3138,1.063,0.1583,4.958,0.0149,2.668,23.7,0.0,0.0,0.0,0.01752,80.33,0.4102,0.03312,156.77,1.187,0.08113,62.06,0.0,525.77,0.0,7.46,0.05795
